"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
53.4270173815797,-9.07830604283949,2.43144174242333,-3.73371316468042,0.000188677362381035,0.026268459892941,"ENST00000576380.6"
73.1864855851348,-9.53228024502043,2.54931141760646,-3.7391588093895,0.0001846370615521,0.0259062582545011,"ENST00000571874.6"
55.9288711437218,9.35077196303736,2.42720217138597,3.85248994635578,0.000116922778759177,0.0184141445649912,"ENST00000543302.6"
131.035509678889,10.5802848213584,2.36327191138151,4.476964656671,7.57117776170436e-06,0.00190226721632329,"ENST00000624133.1"
244.02060673618,11.4768331080095,2.3416075999902,4.90126232425003,9.52228040340075e-07,0.000287365399503523,"ENST00000423854.6"
47.5470798603117,9.11722579899774,2.37674243172372,3.83601760010044,0.000125045450621492,0.0192606812093844,"ENST00000257209.8"
99.0904557186699,10.1767231682185,2.33330306725236,4.36150936029171,1.29168269264859e-05,0.00311497354349037,"ENST00000282041.11"
33.7642799252723,8.62347395041546,2.40802869446976,3.58113421580897,0.000342105846293533,0.0404381087766529,"ENST00000589686.5"
144.003263166434,23.4129802776533,4.28563188967837,5.46313376425113,4.67801824296332e-08,4.43178734655925e-05,"ENST00000650932.1"
123.724952112776,23.1992674309257,4.35802725338346,5.32334152176638,1.01878212734862e-07,4.6763578119005e-05,"ENST00000359526.9"
101.431332484086,-23.4796150194472,4.29985809240826,-5.46055579389988,4.7464629062537e-08,4.43178734655925e-05,"ENST00000679103.1"
159.990893134602,10.8679815471905,2.31597375549248,4.6926186108182,2.69730055554081e-06,0.000762855909475179,"ENST00000679313.1"
94.4901529255265,-9.9009438123384,2.51381732546381,-3.93860910737086,8.19553241348566e-05,0.0138781964089054,"ENST00000680461.1"
50.0597480266302,-8.98442773590253,2.41178627551181,-3.72521720814418,0.00019514711459758,0.0269571618456936,"ENST00000602022.5"
44.3650817680188,9.01693433470192,2.39513833414932,3.76468206706084,0.000166761125516773,0.0242810491625083,"ENST00000455140.7"
46.670532973205,-8.88355738089506,2.37526233754078,-3.74003209687255,0.000183996758189072,0.0258836481266029,"ENST00000595641.5"
131.049807994942,-23.8281586213061,4.35613719480164,-5.47002023943167,4.49984189576535e-08,4.43178734655925e-05,"ENST00000596558.6"
125.701755577757,10.5195290296341,2.41348251795024,4.35865143061749,1.30866355875107e-05,0.00314189763467439,"ENST00000357491.10"
119.212686355882,10.4429679424688,2.45560583218452,4.2527053021285,2.11203437869219e-05,0.00460040262510378,"ENST00000611359.3"
117.553684217497,23.1305771493878,4.26526684280929,5.42300822007962,5.86042964614949e-08,4.43178734655925e-05,"ENST00000392250.7"
130.972433390856,-23.8276684111756,4.32352103751013,-5.51117207582681,3.56452025849291e-08,4.43178734655925e-05,"ENST00000586987.5"
47.9721784787485,9.13091163921363,2.39643533881007,3.81020572153118,0.000138851202214929,0.020835008590134,"ENST00000392219.7"
61.6799437858071,-9.28605367728448,2.39428779956538,-3.87841999569563,0.000105137090920214,0.017106628055479,"ENST00000420124.4"
97.2124623743238,22.8656826629362,4.33691704580149,5.27233572177087,1.34698389828037e-07,5.23472828785663e-05,"ENST00000252699.7"
85.4444748127024,-23.2461249185168,4.31911181629967,-5.38215399536298,7.35997567264707e-08,4.47062999668686e-05,"ENST00000432763.7"
49.3741675555366,-8.96505948741749,2.4103704211496,-3.7193700224473,0.000199720290130163,0.0271755424497261,"ENST00000595687.6"
68.4469605304164,9.64336384557009,2.35881960449905,4.08821591408558,4.34703465529639e-05,0.00829761360581115,"ENST00000391956.8"
76.6067161759765,-9.59865862798707,2.370534721898,-4.04915335739177,5.14032540302943e-05,0.0097165181059819,"ENST00000590088.5"
170.858267203357,23.4037742001603,4.38918314758905,5.33214801323929,9.70577753931842e-08,4.67624564110137e-05,"ENST00000405636.6"
89.3759690525507,-23.2448747498491,4.32264303803777,-5.37746803178107,7.55406204026168e-08,4.47062999668686e-05,"ENST00000311227.6"
55.7691424602022,-9.14072652371146,2.39571847181175,-3.81544268713629,0.000135939006210409,0.02045484450273,"ENST00000468240.6"
48.7864763845022,9.15492595120038,2.38003045844911,3.84655831554608,0.000119788629797678,0.0187148048405934,"ENST00000221735.12"
57.6296512146395,-9.18760443419745,2.40795824575381,-3.81551650673297,0.000135898370555288,0.02045484450273,"ENST00000642689.1"
120.827922971337,-23.7165803844027,4.34858035539142,-5.45386734201625,4.92859758910364e-08,4.43178734655925e-05,"ENST00000618296.4"
70.1105067805433,9.67691543019686,2.42812142822238,3.98535069857741,6.73805338654988e-05,0.0119896172050412,"ENST00000375687.10"
94.0937621403686,-23.0133150176947,4.32679931613394,-5.31878493460089,1.04462525996626e-07,4.68540437923965e-05,"ENST00000443239.7"
74.7251778773145,9.76887972466057,2.43800795250836,4.00691052488561,6.15181543816293e-05,0.0111890544833038,"ENST00000372904.7"
31.8925281269094,8.54210440746034,2.4317681506398,3.51271333379907,0.000443555759267398,0.0473252109494133,"ENST00000678025.1"
126.221067510746,-23.7771893709682,4.31996354045156,-5.50402547343786,3.71215876125346e-08,4.43178734655925e-05,"ENST00000372004.7"
235.889654390896,-24.6233153292787,4.41570732210705,-5.57630149217614,2.45685976214713e-08,4.43178734655925e-05,"ENST00000371356.6"
206.208253521293,23.8963818485079,4.40844840427421,5.4205878479465,5.94033722192956e-08,4.43178734655925e-05,"ENST00000395911.5"
102.743049468035,-23.4963666774248,4.33417672814921,-5.42118334142278,5.92057989018309e-08,4.43178734655925e-05,"ENST00000488546.6"
90.952568963856,22.5553093918212,4.33150849318127,5.20726426540041,1.91645068990096e-07,6.31249595838494e-05,"ENST00000265620.11"
48.2340906919227,-8.93095186224735,2.38336800516405,-3.74719801679667,0.000178820919612589,0.0252872441271006,"ENST00000683632.1"
42.7574562196831,8.96304523506879,2.45728124335612,3.6475455381034,0.00026475739817464,0.0335141667324449,"ENST00000354665.8"
82.2192878384239,-23.1948280172157,4.28238945264605,-5.41632849457067,6.08352883875269e-08,4.43178734655925e-05,"ENST00000451462.6"
632.444060882317,12.8508898497149,2.30806432972498,5.56782134891627,2.57944082272768e-08,4.43178734655925e-05,"ENST00000470450.5"
106.049958953808,22.9865564059175,4.34427629492081,5.29122800794061,1.21497779883292e-07,4.94425326204168e-05,"ENST00000286827.7"
60.4001452667729,9.46315103262799,2.38032297712228,3.97557437523398,7.02095967284816e-05,0.0123138058625839,"ENST00000698169.1"
46.9400386102935,9.09738023287687,2.56473779363213,3.54709953409831,0.000389497407345265,0.0436862357140733,"ENST00000399353.5"
87.2753063805992,-9.78630097610787,2.64544027407405,-3.69930898535718,0.000216187276804329,0.0286934164759043,"ENST00000463216.6"
199.763948089839,-24.0908880674015,4.36663566594997,-5.51703643499658,3.44763977897908e-08,4.43178734655925e-05,"ENST00000479153.1"
169.865073694283,23.6413171929835,4.30300896573452,5.49413616872348,3.92627465785015e-08,4.43178734655925e-05,"ENST00000616213.4"
172.331183299938,23.6631089769384,4.39004737582148,5.39017166586055,7.03904108848188e-08,4.47062999668686e-05,"ENST00000421503.6"
125.807815675145,-23.7727664021002,4.35231231278055,-5.46210030293358,4.70534078064582e-08,4.43178734655925e-05,"ENST00000249064.9"
137.455161227706,-10.4419476298837,2.32140912279221,-4.49810743283544,6.85610518150203e-06,0.00173877908826084,"ENST00000519077.4"
37.9140744080358,-8.58342227910297,2.44007744465872,-3.51768436608104,0.000435329826774062,0.046844784686271,"ENST00000651528.2"
118.407114799471,-10.2268906785746,2.44186761110159,-4.18814297387766,2.8124632386568e-05,0.00580770583248467,"ENST00000674780.1"
80.9161193030436,22.5968825383826,4.23170617295634,5.33989875828171,9.29985013182424e-08,4.67624564110137e-05,"ENST00000674708.1"
39.4294148269288,8.84718617947335,2.39233095867311,3.69814475183667,0.000217181033740179,0.0287546624059086,"ENST00000416721.6"
97.5514312675347,-9.9470054944751,2.41959943177858,-4.11101332056577,3.93926471183223e-05,0.00765450145570018,"ENST00000361684.8"
131.049807994942,-23.8281586213061,4.35613719480164,-5.47002023943167,4.49984189576535e-08,4.43178734655925e-05,"ENST00000360079.8"
271.502967724105,-11.4238312085574,2.45663650074473,-4.65019192098393,3.31626282029567e-06,0.000913985720865061,"ENST00000405506.2"
45.6040545548022,-8.84997872935361,2.4019406037091,-3.68451189662533,0.00022914132382585,0.0300436533294869,"ENST00000634914.1"
112.309852364276,23.0661476733864,4.34929180487106,5.30342609975103,1.13649224037154e-07,4.83402947501026e-05,"ENST00000381223.9"
47.9900710303761,-8.92387123656629,2.37713375502212,-3.75404674546101,0.000174002392129145,0.0248776717515891,"ENST00000304543.10"
67.3648054043087,-9.4133802987137,2.56628241612617,-3.66809990964412,0.000244359702398824,0.0314287303901954,"ENST00000427012.3"
51.1597992373251,-9.01614491171612,2.37260246213807,-3.80010771108752,0.000144633208877736,0.0215232542985301,"ENST00000683375.1"
58.7050434465085,9.42136327920766,2.36182288164862,3.98902193403735,6.63462873315304e-05,0.0119068441706377,"ENST00000523374.5"
69.3130969526489,-9.45390166579143,2.43430618191418,-3.88361239684217,0.000102915924206612,0.0169494369198688,"ENST00000376423.8"
45.0902059676027,9.0422115529271,2.4894821711986,3.6321656196371,0.000281052637314198,0.0347418361901045,"ENST00000638712.1"
46.1656923231063,-8.86742611903085,2.49642650036329,-3.55204774414165,0.000382245495375411,0.0434705671888091,"ENST00000451436.6"
138.737260748552,-10.4553824104945,2.33471555276102,-4.4782253658824,7.52661197933513e-06,0.00189990678743787,"ENST00000373790.9"
170.228758606686,10.9576271832489,2.32857278115497,4.70572673181122,2.52963182396269e-06,0.000719200955256002,"ENST00000423759.6"
70.5968187542543,9.6869756276003,2.40845725881494,4.0220666537245,5.76897263757135e-05,0.0106359772323879,"ENST00000658930.1"
61.9552449817995,9.49870285465973,2.38739344730811,3.97869185130332,6.9295482968502e-05,0.012193070666044,"ENST00000447531.5"
116.09859237486,-23.5767859691748,4.3120764000706,-5.46761786706487,4.56123896855854e-08,4.43178734655925e-05,"ENST00000372685.8"
53.4527244220821,9.28535862879189,2.43849971933092,3.80781615646018,0.000140199437234676,0.0209790398891411,"ENST00000355640.3"
89.4796528672753,22.7477595568519,4.33021292530822,5.25326582069466,1.49425631402124e-07,5.56677460876644e-05,"ENST00000370803.8"
123.356723088631,23.1956903300071,4.35775351200853,5.32285505962819,1.02151136045514e-07,4.6763578119005e-05,"ENST00000682941.1"
96.7367357075786,10.1417149238238,2.36988352094543,4.27941493081394,1.87385240919017e-05,0.00418279476413403,"ENST00000355905.6"
